"Subject","Group","Condition","Trial","VideoName","P_V","M_V","ClozeScore","zClozeScore","cClozeScore","PathPrimeV","MannerPrimeV"
"8","L2","Manner",31,"trm_voidun",0,1,20,-0.555725246612249,-4.49152542372881,"sube","tira de"
"8","L2","Manner",32,"prt_rourue",0,1,20,-0.555725246612249,-4.49152542372881,"cruza","rueda"
"9","L2","Path",1,"prd_balcol",0,0,34,1.17645986169612,9.50847457627119,"baja","rueda"
"9","L2","Path",2,"trt_pourou",1,0,34,1.17645986169612,9.50847457627119,"cruza","tira de"
"9","L2","Path",3,"tgd_malcol",1,0,34,1.17645986169612,9.50847457627119,"baja","arrastra"
"9","L2","Path",4,"trm_voitoi",1,0,34,1.17645986169612,9.50847457627119,"sube","tira de"
"9","L2","Path",5,"pgt_panrue",1,0,34,1.17645986169612,9.50847457627119,"cruza","empuja"
"9","L2","Path",6,"trd_bronei",1,0,34,1.17645986169612,9.50847457627119,"baja","tira de"
"9","L2","Path",7,"pgt_panrou",1,0,34,1.17645986169612,9.50847457627119,"cruza","empuja"
"9","L2","Path",8,"tre_cadgro",0,0,34,1.17645986169612,9.50847457627119,"entra en","tira de"
"9","L2","Path",9,"tgt_cherou",1,0,34,1.17645986169612,9.50847457627119,"cruza","arrastra"
"9","L2","Path",10,"pge_tabgro",0,1,34,1.17645986169612,9.50847457627119,"entra en","empuja"
"9","L2","Path",11,"prm_boudun",1,1,34,1.17645986169612,9.50847457627119,"sube","rueda"
"9","L2","Path",12,"tge_chagro",0,0,34,1.17645986169612,9.50847457627119,"entra en","arrastra"
"9","L2","Path",13,"trt_pourue",1,0,34,1.17645986169612,9.50847457627119,"cruza","tira de"
"9","L2","Path",14,"tge_chamai",1,0,34,1.17645986169612,9.50847457627119,"entra en","arrastra"
"9","L2","Path",15,"pgd_valnei",0,0,34,1.17645986169612,9.50847457627119,"baja","empuja"
"9","L2","Path",16,"prm_boutoi",1,0,34,1.17645986169612,9.50847457627119,"sube","rueda"
"9","L2","Path",17,"tgt_cherue",1,0,34,1.17645986169612,9.50847457627119,"cruza","arrastra"
"9","L2","Path",18,"pgm_paqtoi",1,0,34,1.17645986169612,9.50847457627119,"sube","empuja"
"9","L2","Path",19,"pre_pnemai",1,0,34,1.17645986169612,9.50847457627119,"entra en","rueda"
"9","L2","Path",20,"trd_brocol",1,0,34,1.17645986169612,9.50847457627119,"baja","tira de"
"9","L2","Path",21,"tgm_sactoi",1,0,34,1.17645986169612,9.50847457627119,"sube","arrastra"
"9","L2","Path",22,"pge_tabmai",1,0,34,1.17645986169612,9.50847457627119,"entra en","empuja"
"9","L2","Path",23,"prt_rourou",1,0,34,1.17645986169612,9.50847457627119,"cruza","rueda"
"9","L2","Path",24,"tre_cadmai",1,0,34,1.17645986169612,9.50847457627119,"entra en","tira de"
"9","L2","Path",25,"pgm_paqdun",0,1,34,1.17645986169612,9.50847457627119,"sube","empuja"
"9","L2","Path",26,"pre_pnegro",1,0,34,1.17645986169612,9.50847457627119,"entra en","rueda"
"9","L2","Path",27,"tgm_sacdun",1,0,34,1.17645986169612,9.50847457627119,"sube","arrastra"
"9","L2","Path",28,"pgd_valcol",1,0,34,1.17645986169612,9.50847457627119,"baja","empuja"
"9","L2","Path",29,"prt_rourue",1,0,34,1.17645986169612,9.50847457627119,"cruza","rueda"
"9","L2","Path",30,"trm_voidun",1,0,34,1.17645986169612,9.50847457627119,"sube","tira de"
"9","L2","Path",31,"prd_balnei",1,0,34,1.17645986169612,9.50847457627119,"baja","rueda"
"9","L2","Path",32,"pgm_paqdun",1,0,34,1.17645986169612,9.50847457627119,"sube","empuja"
"10","L2","Manner",1,"pre_pnegro",0,1,7,-2.16418284718431,-17.4915254237288,"entra en","rueda"
"10","L2","Manner",2,"trd_bronei",0,1,7,-2.16418284718431,-17.4915254237288,"baja","tira de"
"10","L2","Manner",3,"pgt_panrou",0,1,7,-2.16418284718431,-17.4915254237288,"cruza","empuja"
"10","L2","Manner",4,"tgm_sacdun",0,1,7,-2.16418284718431,-17.4915254237288,"sube","arrastra"
"10","L2","Manner",5,"trt_pourou",0,0,7,-2.16418284718431,-17.4915254237288,"cruza","tira de"
"10","L2","Manner",6,"pre_pnemai",0,1,7,-2.16418284718431,-17.4915254237288,"entra en","rueda"
"10","L2","Manner",7,"pgt_panrue",0,1,7,-2.16418284718431,-17.4915254237288,"cruza","empuja"
"10","L2","Manner",8,"tge_chamai",0,1,7,-2.16418284718431,-17.4915254237288,"entra en","arrastra"
"10","L2","Manner",9,"pgd_valnei",0,1,7,-2.16418284718431,-17.4915254237288,"baja","empuja"
"10","L2","Manner",10,"tgt_cherou",0,1,7,-2.16418284718431,-17.4915254237288,"cruza","arrastra"
"10","L2","Manner",11,"pge_tabmai",0,1,7,-2.16418284718431,-17.4915254237288,"entra en","empuja"
"10","L2","Manner",12,"tgd_malcol",0,1,7,-2.16418284718431,-17.4915254237288,"baja","arrastra"
"10","L2","Manner",13,"prt_rourue",0,1,7,-2.16418284718431,-17.4915254237288,"cruza","rueda"
"10","L2","Manner",14,"tgd_malnei",0,1,7,-2.16418284718431,-17.4915254237288,"baja","arrastra"
"10","L2","Manner",15,"tre_cadgro",0,0,7,-2.16418284718431,-17.4915254237288,"entra en","tira de"
"10","L2","Manner",16,"prd_balnei",0,1,7,-2.16418284718431,-17.4915254237288,"baja","rueda"
"10","L2","Manner",17,"trm_voitoi",0,1,7,-2.16418284718431,-17.4915254237288,"sube","tira de"
"10","L2","Manner",18,"tge_chagro",0,1,7,-2.16418284718431,-17.4915254237288,"entra en","arrastra"
"10","L2","Manner",19,"prm_boutoi",0,1,7,-2.16418284718431,-17.4915254237288,"sube","rueda"
"10","L2","Manner",20,"trd_brocol",0,1,7,-2.16418284718431,-17.4915254237288,"baja","tira de"
"10","L2","Manner",21,"prt_rourou",0,1,7,-2.16418284718431,-17.4915254237288,"cruza","rueda"
"10","L2","Manner",22,"trm_voidun",0,1,7,-2.16418284718431,-17.4915254237288,"sube","tira de"
"10","L2","Manner",23,"pge_tabgro",0,1,7,-2.16418284718431,-17.4915254237288,"entra en","empuja"
"10","L2","Manner",24,"tgm_sactoi",0,1,7,-2.16418284718431,-17.4915254237288,"sube","arrastra"
"10","L2","Manner",25,"prd_balcol",0,1,7,-2.16418284718431,-17.4915254237288,"baja","rueda"
"10","L2","Manner",26,"tgt_cherue",0,1,7,-2.16418284718431,-17.4915254237288,"cruza","arrastra"
"10","L2","Manner",27,"pgm_paqtoi",0,1,7,-2.16418284718431,-17.4915254237288,"sube","empuja"
"10","L2","Manner",28,"tre_cadmai",0,1,7,-2.16418284718431,-17.4915254237288,"entra en","tira de"
"10","L2","Manner",29,"pgm_paqdun",0,1,7,-2.16418284718431,-17.4915254237288,"sube","empuja"
"10","L2","Manner",30,"trt_pourue",0,0,7,-2.16418284718431,-17.4915254237288,"cruza","tira de"
"10","L2","Manner",31,"pgd_valcol",0,1,7,-2.16418284718431,-17.4915254237288,"baja","empuja"
"10","L2","Manner",32,"pre_pnemai",0,1,7,-2.16418284718431,-17.4915254237288,"entra en","rueda"
"11","L2","Baseline",1,"pgm_paqtoi",1,0,28,0.434094815278248,3.50847457627119,"sube","empuja"
"11","L2","Baseline",2,"tge_chamai",0,0,28,0.434094815278248,3.50847457627119,"entra en","arrastra"
"11","L2","Baseline",3,"pgd_valnei",0,1,28,0.434094815278248,3.50847457627119,"baja","empuja"
"11","L2","Baseline",4,"trt_pourou",0,0,28,0.434094815278248,3.50847457627119,"cruza","tira de"
"11","L2","Baseline",5,"tgd_malnei",1,0,28,0.434094815278248,3.50847457627119,"baja","arrastra"
"11","L2","Baseline",6,"trm_voidun",1,0,28,0.434094815278248,3.50847457627119,"sube","tira de"
"11","L2","Baseline",7,"pge_tabgro",0,0,28,0.434094815278248,3.50847457627119,"entra en","empuja"
"11","L2","Baseline",8,"tgt_cherou",0,0,28,0.434094815278248,3.50847457627119,"cruza","arrastra"
"11","L2","Baseline",9,"trd_bronei",0,0,28,0.434094815278248,3.50847457627119,"baja","tira de"
"11","L2","Baseline",10,"pre_pnegro",0,0,28,0.434094815278248,3.50847457627119,"entra en","rueda"
"11","L2","Baseline",11,"pgm_paqdun",0,0,28,0.434094815278248,3.50847457627119,"sube","empuja"
"11","L2","Baseline",12,"prd_balnei",1,0,28,0.434094815278248,3.50847457627119,"baja","rueda"
"11","L2","Baseline",13,"tgm_sactoi",1,0,28,0.434094815278248,3.50847457627119,"sube","arrastra"
"11","L2","Baseline",14,"pgt_panrou",1,0,28,0.434094815278248,3.50847457627119,"cruza","empuja"
"11","L2","Baseline",15,"pre_pnemai",1,0,28,0.434094815278248,3.50847457627119,"entra en","rueda"
"11","L2","Baseline",16,"tgt_cherue",0,0,28,0.434094815278248,3.50847457627119,"cruza","arrastra"
"11","L2","Baseline",17,"prm_boudun",1,0,28,0.434094815278248,3.50847457627119,"sube","rueda"
"11","L2","Baseline",18,"pge_tabmai",1,0,28,0.434094815278248,3.50847457627119,"entra en","empuja"
"11","L2","Baseline",19,"trm_voitoi",1,0,28,0.434094815278248,3.50847457627119,"sube","tira de"
"11","L2","Baseline",20,"tgd_malcol",1,0,28,0.434094815278248,3.50847457627119,"baja","arrastra"
"11","L2","Baseline",21,"tre_cadgro",0,0,28,0.434094815278248,3.50847457627119,"entra en","tira de"
"11","L2","Baseline",22,"tgm_sacdun",0,0,28,0.434094815278248,3.50847457627119,"sube","arrastra"
"11","L2","Baseline",23,"prt_rourue",0,0,28,0.434094815278248,3.50847457627119,"cruza","rueda"
"11","L2","Baseline",24,"pgd_valcol",1,0,28,0.434094815278248,3.50847457627119,"baja","empuja"
"11","L2","Baseline",25,"prm_boutoi",0,0,28,0.434094815278248,3.50847457627119,"sube","rueda"
"11","L2","Baseline",26,"trd_brocol",1,0,28,0.434094815278248,3.50847457627119,"baja","tira de"
"11","L2","Baseline",27,"pgt_panrue",0,0,28,0.434094815278248,3.50847457627119,"cruza","empuja"
"11","L2","Baseline",28,"tge_chagro",1,0,28,0.434094815278248,3.50847457627119,"entra en","arrastra"
"11","L2","Baseline",29,"trt_pourue",1,0,28,0.434094815278248,3.50847457627119,"cruza","tira de"
"11","L2","Baseline",30,"prd_balcol",1,0,28,0.434094815278248,3.50847457627119,"baja","rueda"
"11","L2","Baseline",31,"tre_cadmai",1,0,28,0.434094815278248,3.50847457627119,"entra en","tira de"
"11","L2","Baseline",32,"pgt_panrue",1,0,28,0.434094815278248,3.50847457627119,"cruza","empuja"
"12","L2","Baseline",1,"trd_bronei",1,0,33,1.05273235395981,8.50847457627119,"baja","tira de"
"12","L2","Baseline",2,"prt_rourue",0,1,33,1.05273235395981,8.50847457627119,"cruza","rueda"
"12","L2","Baseline",3,"tre_cadmai",1,0,33,1.05273235395981,8.50847457627119,"entra en","tira de"
"12","L2","Baseline",4,"tgt_cherue",1,0,33,1.05273235395981,8.50847457627119,"cruza","arrastra"
"12","L2","Baseline",5,"pre_pnemai",1,0,33,1.05273235395981,8.50847457627119,"entra en","rueda"
"12","L2","Baseline",6,"pgd_valcol",1,0,33,1.05273235395981,8.50847457627119,"baja","empuja"
"12","L2","Baseline",7,"prt_rourou",1,1,33,1.05273235395981,8.50847457627119,"cruza","rueda"
"12","L2","Baseline",8,"pgd_valnei",1,0,33,1.05273235395981,8.50847457627119,"baja","empuja"
"12","L2","Baseline",9,"tgt_cherou",1,0,33,1.05273235395981,8.50847457627119,"cruza","arrastra"
"12","L2","Baseline",10,"trm_voitoi",1,0,33,1.05273235395981,8.50847457627119,"sube","tira de"
"12","L2","Baseline",11,"tge_chagro",1,0,33,1.05273235395981,8.50847457627119,"entra en","arrastra"
"12","L2","Baseline",12,"trt_pourue",1,0,33,1.05273235395981,8.50847457627119,"cruza","tira de"
"12","L2","Baseline",13,"pge_tabgro",0,1,33,1.05273235395981,8.50847457627119,"entra en","empuja"
"12","L2","Baseline",14,"trt_pourou",1,0,33,1.05273235395981,8.50847457627119,"cruza","tira de"
"12","L2","Baseline",15,"tgm_sactoi",1,0,33,1.05273235395981,8.50847457627119,"sube","arrastra"
"12","L2","Baseline",16,"pre_pnegro",1,0,33,1.05273235395981,8.50847457627119,"entra en","rueda"
"12","L2","Baseline",17,"trd_brocol",1,0,33,1.05273235395981,8.50847457627119,"baja","tira de"
"12","L2","Baseline",18,"tgm_sacdun",1,0,33,1.05273235395981,8.50847457627119,"sube","arrastra"
"12","L2","Baseline",19,"prd_balcol",0,1,33,1.05273235395981,8.50847457627119,"baja","rueda"
"12","L2","Baseline",20,"tge_chamai",1,0,33,1.05273235395981,8.50847457627119,"entra en","arrastra"
"12","L2","Baseline",21,"prm_boudun",1,0,33,1.05273235395981,8.50847457627119,"sube","rueda"
"12","L2","Baseline",22,"tgd_malcol",1,0,33,1.05273235395981,8.50847457627119,"baja","arrastra"
"12","L2","Baseline",23,"pgt_panrue",1,0,33,1.05273235395981,8.50847457627119,"cruza","empuja"
"12","L2","Baseline",24,"trm_voidun",1,0,33,1.05273235395981,8.50847457627119,"sube","tira de"
"12","L2","Baseline",25,"pgt_panrou",1,0,33,1.05273235395981,8.50847457627119,"cruza","empuja"
"12","L2","Baseline",26,"tgd_malnei",1,0,33,1.05273235395981,8.50847457627119,"baja","arrastra"
"12","L2","Baseline",27,"pgm_paqdun",1,0,33,1.05273235395981,8.50847457627119,"sube","empuja"
"12","L2","Baseline",28,"prd_balnei",1,0,33,1.05273235395981,8.50847457627119,"baja","rueda"
"12","L2","Baseline",29,"pgm_paqtoi",1,0,33,1.05273235395981,8.50847457627119,"sube","empuja"
"12","L2","Baseline",30,"tre_cadgro",1,0,33,1.05273235395981,8.50847457627119,"entra en","tira de"
"12","L2","Baseline",31,"prm_boutoi",1,0,33,1.05273235395981,8.50847457627119,"sube","rueda"
"12","L2","Baseline",32,"pge_tabgro",1,0,33,1.05273235395981,8.50847457627119,"entra en","empuja"
"13","L2","Path",1,"pgm_paqtoi",0,0,10,-1.79300032397537,-14.4915254237288,"sube","empuja"
"13","L2","Path",2,"trd_brocol",1,0,10,-1.79300032397537,-14.4915254237288,"baja","tira de"
"13","L2","Path",3,"pge_tabmai",0,0,10,-1.79300032397537,-14.4915254237288,"entra en","empuja"
"13","L2","Path",4,"prt_rourou",0,0,10,-1.79300032397537,-14.4915254237288,"cruza","rueda"
"13","L2","Path",5,"tre_cadmai",1,0,10,-1.79300032397537,-14.4915254237288,"entra en","tira de"
"13","L2","Path",6,"tgt_cherou",1,0,10,-1.79300032397537,-14.4915254237288,"cruza","arrastra"
"13","L2","Path",7,"prm_boutoi",1,0,10,-1.79300032397537,-14.4915254237288,"sube","rueda"
"13","L2","Path",8,"trt_pourue",1,0,10,-1.79300032397537,-14.4915254237288,"cruza","tira de"
"13","L2","Path",9,"tgm_sactoi",1,0,10,-1.79300032397537,-14.4915254237288,"sube","arrastra"
"13","L2","Path",10,"pgt_panrue",1,0,10,-1.79300032397537,-14.4915254237288,"cruza","empuja"
"13","L2","Path",11,"tgd_malcol",1,0,10,-1.79300032397537,-14.4915254237288,"baja","arrastra"
"13","L2","Path",12,"pge_tabgro",1,0,10,-1.79300032397537,-14.4915254237288,"entra en","empuja"
"13","L2","Path",13,"tgt_cherue",1,0,10,-1.79300032397537,-14.4915254237288,"cruza","arrastra"
"13","L2","Path",14,"trd_bronei",1,0,10,-1.79300032397537,-14.4915254237288,"baja","tira de"
"13","L2","Path",15,"pre_pnegro",1,0,10,-1.79300032397537,-14.4915254237288,"entra en","rueda"
"13","L2","Path",16,"tgd_malnei",1,0,10,-1.79300032397537,-14.4915254237288,"baja","arrastra"
"13","L2","Path",17,"prt_rourue",1,0,10,-1.79300032397537,-14.4915254237288,"cruza","rueda"
"13","L2","Path",18,"tge_chagro",0,0,10,-1.79300032397537,-14.4915254237288,"entra en","arrastra"
"13","L2","Path",19,"trm_voidun",1,0,10,-1.79300032397537,-14.4915254237288,"sube","tira de"
"13","L2","Path",20,"pgt_panrou",1,0,10,-1.79300032397537,-14.4915254237288,"cruza","empuja"
"13","L2","Path",21,"tge_chamai",0,0,10,-1.79300032397537,-14.4915254237288,"entra en","arrastra"
"13","L2","Path",22,"prd_balcol",1,0,10,-1.79300032397537,-14.4915254237288,"baja","rueda"
"13","L2","Path",23,"tgm_sacdun",1,0,10,-1.79300032397537,-14.4915254237288,"sube","arrastra"
"13","L2","Path",24,"pgd_valnei",1,0,10,-1.79300032397537,-14.4915254237288,"baja","empuja"
"13","L2","Path",25,"prm_boudun",1,0,10,-1.79300032397537,-14.4915254237288,"sube","rueda"
"13","L2","Path",26,"trt_pourou",1,0,10,-1.79300032397537,-14.4915254237288,"cruza","tira de"
"13","L2","Path",27,"pgd_valcol",1,0,10,-1.79300032397537,-14.4915254237288,"baja","empuja"
"13","L2","Path",28,"pre_pnemai",1,0,10,-1.79300032397537,-14.4915254237288,"entra en","rueda"
"13","L2","Path",29,"pgm_paqdun",1,0,10,-1.79300032397537,-14.4915254237288,"sube","empuja"
"13","L2","Path",30,"tre_cadgro",1,0,10,-1.79300032397537,-14.4915254237288,"entra en","tira de"
"13","L2","Path",31,"prd_balnei",1,0,10,-1.79300032397537,-14.4915254237288,"baja","rueda"
"13","L2","Path",32,"tre_cadmai",1,0,10,-1.79300032397537,-14.4915254237288,"entra en","tira de"
"15","L2","Manner",1,"tgd_malnei",1,0,34,1.17645986169612,9.50847457627119,"baja","arrastra"
"15","L2","Manner",2,"tre_cadgro",0,1,34,1.17645986169612,9.50847457627119,"entra en","tira de"
"15","L2","Manner",3,"prt_rourue",0,1,34,1.17645986169612,9.50847457627119,"cruza","rueda"
"15","L2","Manner",4,"pgd_valcol",0,1,34,1.17645986169612,9.50847457627119,"baja","empuja"
"15","L2","Manner",5,"prm_boudun",0,1,34,1.17645986169612,9.50847457627119,"sube","rueda"
"15","L2","Manner",6,"tgt_cherou",0,1,34,1.17645986169612,9.50847457627119,"cruza","arrastra"
"15","L2","Manner",7,"trd_brocol",0,1,34,1.17645986169612,9.50847457627119,"baja","tira de"
"15","L2","Manner",8,"pgt_panrue",0,1,34,1.17645986169612,9.50847457627119,"cruza","empuja"
"15","L2","Manner",9,"tre_cadmai",1,1,34,1.17645986169612,9.50847457627119,"entra en","tira de"
"15","L2","Manner",10,"tgd_malcol",0,1,34,1.17645986169612,9.50847457627119,"baja","arrastra"
"15","L2","Manner",11,"pre_pnemai",1,1,34,1.17645986169612,9.50847457627119,"entra en","rueda"
"15","L2","Manner",12,"trt_pourue",1,1,34,1.17645986169612,9.50847457627119,"cruza","tira de"
"15","L2","Manner",13,"pre_pnegro",1,1,34,1.17645986169612,9.50847457627119,"entra en","rueda"
"15","L2","Manner",14,"trm_voitoi",0,1,34,1.17645986169612,9.50847457627119,"sube","tira de"
"15","L2","Manner",15,"pgd_valnei",0,1,34,1.17645986169612,9.50847457627119,"baja","empuja"
"15","L2","Manner",16,"prt_rourou",0,1,34,1.17645986169612,9.50847457627119,"cruza","rueda"
"15","L2","Manner",17,"tgm_sactoi",0,1,34,1.17645986169612,9.50847457627119,"sube","arrastra"
"15","L2","Manner",18,"trd_bronei",0,1,34,1.17645986169612,9.50847457627119,"baja","tira de"
"15","L2","Manner",19,"pgt_panrou",0,1,34,1.17645986169612,9.50847457627119,"cruza","empuja"
"15","L2","Manner",20,"tgm_sacdun",0,1,34,1.17645986169612,9.50847457627119,"sube","arrastra"
"15","L2","Manner",21,"trt_pourou",0,1,34,1.17645986169612,9.50847457627119,"cruza","tira de"
"15","L2","Manner",22,"prd_balnei",0,1,34,1.17645986169612,9.50847457627119,"baja","rueda"
"15","L2","Manner",23,"pge_tabgro",0,1,34,1.17645986169612,9.50847457627119,"entra en","empuja"
"15","L2","Manner",24,"prm_boutoi",0,1,34,1.17645986169612,9.50847457627119,"sube","rueda"
"15","L2","Manner",25,"tge_chamai",1,1,34,1.17645986169612,9.50847457627119,"entra en","arrastra"
"15","L2","Manner",26,"pgm_paqtoi",0,1,34,1.17645986169612,9.50847457627119,"sube","empuja"
"15","L2","Manner",27,"prd_balcol",0,1,34,1.17645986169612,9.50847457627119,"baja","rueda"
"15","L2","Manner",28,"tge_chagro",1,1,34,1.17645986169612,9.50847457627119,"entra en","arrastra"
"15","L2","Manner",29,"trm_voidun",0,1,34,1.17645986169612,9.50847457627119,"sube","tira de"
"15","L2","Manner",30,"pge_tabmai",1,1,34,1.17645986169612,9.50847457627119,"entra en","empuja"
"15","L2","Manner",31,"tgt_cherue",0,1,34,1.17645986169612,9.50847457627119,"cruza","arrastra"
"15","L2","Manner",32,"pge_tabgro",0,1,34,1.17645986169612,9.50847457627119,"entra en","empuja"
"16","L2","Manner",1,"tgm_sacdun",0,1,29,0.55782232301456,4.50847457627119,"sube","arrastra"
"16","L2","Manner",2,"prt_rourou",0,0,29,0.55782232301456,4.50847457627119,"cruza","rueda"
"16","L2","Manner",3,"trd_bronei",1,0,29,0.55782232301456,4.50847457627119,"baja","tira de"
"16","L2","Manner",4,"pre_pnemai",0,1,29,0.55782232301456,4.50847457627119,"entra en","rueda"
"16","L2","Manner",5,"tgt_cherou",0,0,29,0.55782232301456,4.50847457627119,"cruza","arrastra"
"16","L2","Manner",6,"pre_pnegro",1,0,29,0.55782232301456,4.50847457627119,"entra en","rueda"
"16","L2","Manner",7,"pgt_panrou",0,0,29,0.55782232301456,4.50847457627119,"cruza","empuja"
"16","L2","Manner",8,"tge_chamai",0,0,29,0.55782232301456,4.50847457627119,"entra en","arrastra"
"16","L2","Manner",9,"pgt_panrue",0,0,29,0.55782232301456,4.50847457627119,"cruza","empuja"
"16","L2","Manner",10,"trm_voitoi",1,0,29,0.55782232301456,4.50847457627119,"sube","tira de"
"16","L2","Manner",11,"pge_tabgro",1,0,29,0.55782232301456,4.50847457627119,"entra en","empuja"
"16","L2","Manner",12,"tgt_cherue",0,0,29,0.55782232301456,4.50847457627119,"cruza","arrastra"
"16","L2","Manner",13,"prm_boudun",1,0,29,0.55782232301456,4.50847457627119,"sube","rueda"
"16","L2","Manner",14,"pgd_valcol",1,0,29,0.55782232301456,4.50847457627119,"baja","empuja"
"16","L2","Manner",15,"trt_pourou",1,1,29,0.55782232301456,4.50847457627119,"cruza","tira de"
"16","L2","Manner",16,"prd_balnei",1,0,29,0.55782232301456,4.50847457627119,"baja","rueda"
"16","L2","Manner",17,"pge_tabmai",1,0,29,0.55782232301456,4.50847457627119,"entra en","empuja"
"16","L2","Manner",18,"trd_brocol",1,0,29,0.55782232301456,4.50847457627119,"baja","tira de"
"16","L2","Manner",19,"prt_rourue",1,0,29,0.55782232301456,4.50847457627119,"cruza","rueda"
"16","L2","Manner",20,"tge_chagro",1,0,29,0.55782232301456,4.50847457627119,"entra en","arrastra"
"16","L2","Manner",21,"pgm_paqtoi",1,0,29,0.55782232301456,4.50847457627119,"sube","empuja"
"16","L2","Manner",22,"tgd_malcol",1,0,29,0.55782232301456,4.50847457627119,"baja","arrastra"
"16","L2","Manner",23,"trm_voidun",0,0,29,0.55782232301456,4.50847457627119,"sube","tira de"
"16","L2","Manner",24,"pgd_valnei",1,0,29,0.55782232301456,4.50847457627119,"baja","empuja"
"16","L2","Manner",25,"tre_cadmai",1,0,29,0.55782232301456,4.50847457627119,"entra en","tira de"
"16","L2","Manner",26,"prm_boutoi",1,0,29,0.55782232301456,4.50847457627119,"sube","rueda"
"16","L2","Manner",27,"tgd_malnei",0,1,29,0.55782232301456,4.50847457627119,"baja","arrastra"
"16","L2","Manner",28,"trt_pourue",1,0,29,0.55782232301456,4.50847457627119,"cruza","tira de"
"16","L2","Manner",29,"tgm_sactoi",0,0,29,0.55782232301456,4.50847457627119,"sube","arrastra"
"16","L2","Manner",30,"tre_cadgro",1,0,29,0.55782232301456,4.50847457627119,"entra en","tira de"
"16","L2","Manner",31,"prd_balcol",0,1,29,0.55782232301456,4.50847457627119,"baja","rueda"
