"Subject","Group","Condition","Trial","cTrial","VideoName","ClozeScore","cClozeScore","Profic_categ","Value","Used"
"11","L2","Baseline",17,0.5,"prm_boudun",28,3.51,"high prof","Both",0
"11","L2","Baseline",17,0.5,"prm_boudun",28,3.51,"high prof","Manner_verb",0
"11","L2","Baseline",17,0.5,"prm_boudun",28,3.51,"high prof","None",0
"11","L2","Baseline",17,0.5,"prm_boudun",28,3.51,"high prof","Path_verb",1
"11","L2","Baseline",18,1.5,"pge_tabmai",28,3.51,"high prof","Both",0
"11","L2","Baseline",18,1.5,"pge_tabmai",28,3.51,"high prof","Manner_verb",0
"11","L2","Baseline",18,1.5,"pge_tabmai",28,3.51,"high prof","None",0
"11","L2","Baseline",18,1.5,"pge_tabmai",28,3.51,"high prof","Path_verb",1
"11","L2","Baseline",19,2.5,"trm_voitoi",28,3.51,"high prof","Both",0
"11","L2","Baseline",19,2.5,"trm_voitoi",28,3.51,"high prof","Manner_verb",0
"11","L2","Baseline",19,2.5,"trm_voitoi",28,3.51,"high prof","None",0
"11","L2","Baseline",19,2.5,"trm_voitoi",28,3.51,"high prof","Path_verb",1
"11","L2","Baseline",20,3.5,"tgd_malcol",28,3.51,"high prof","Both",0
"11","L2","Baseline",20,3.5,"tgd_malcol",28,3.51,"high prof","Manner_verb",0
"11","L2","Baseline",20,3.5,"tgd_malcol",28,3.51,"high prof","None",0
"11","L2","Baseline",20,3.5,"tgd_malcol",28,3.51,"high prof","Path_verb",1
"11","L2","Baseline",21,4.5,"tre_cadgro",28,3.51,"high prof","Both",0
"11","L2","Baseline",21,4.5,"tre_cadgro",28,3.51,"high prof","Manner_verb",0
"11","L2","Baseline",21,4.5,"tre_cadgro",28,3.51,"high prof","None",1
"11","L2","Baseline",21,4.5,"tre_cadgro",28,3.51,"high prof","Path_verb",0
"11","L2","Baseline",22,5.5,"tgm_sacdun",28,3.51,"high prof","Both",0
"11","L2","Baseline",22,5.5,"tgm_sacdun",28,3.51,"high prof","Manner_verb",0
"11","L2","Baseline",22,5.5,"tgm_sacdun",28,3.51,"high prof","None",1
"11","L2","Baseline",22,5.5,"tgm_sacdun",28,3.51,"high prof","Path_verb",0
"11","L2","Baseline",23,6.5,"prt_rourue",28,3.51,"high prof","Both",0
"11","L2","Baseline",23,6.5,"prt_rourue",28,3.51,"high prof","Manner_verb",0
"11","L2","Baseline",23,6.5,"prt_rourue",28,3.51,"high prof","None",1
"11","L2","Baseline",23,6.5,"prt_rourue",28,3.51,"high prof","Path_verb",0
"11","L2","Baseline",24,7.5,"pgd_valcol",28,3.51,"high prof","Both",0
"11","L2","Baseline",24,7.5,"pgd_valcol",28,3.51,"high prof","Manner_verb",0
"11","L2","Baseline",24,7.5,"pgd_valcol",28,3.51,"high prof","None",0
"11","L2","Baseline",24,7.5,"pgd_valcol",28,3.51,"high prof","Path_verb",1
"11","L2","Baseline",25,8.5,"prm_boutoi",28,3.51,"high prof","Both",0
"11","L2","Baseline",25,8.5,"prm_boutoi",28,3.51,"high prof","Manner_verb",0
"11","L2","Baseline",25,8.5,"prm_boutoi",28,3.51,"high prof","None",1
"11","L2","Baseline",25,8.5,"prm_boutoi",28,3.51,"high prof","Path_verb",0
"11","L2","Baseline",26,9.5,"trd_brocol",28,3.51,"high prof","Both",0
"11","L2","Baseline",26,9.5,"trd_brocol",28,3.51,"high prof","Manner_verb",0
"11","L2","Baseline",26,9.5,"trd_brocol",28,3.51,"high prof","None",0
"11","L2","Baseline",26,9.5,"trd_brocol",28,3.51,"high prof","Path_verb",1
"11","L2","Baseline",27,10.5,"pgt_panrue",28,3.51,"high prof","Both",0
"11","L2","Baseline",27,10.5,"pgt_panrue",28,3.51,"high prof","Manner_verb",0
"11","L2","Baseline",27,10.5,"pgt_panrue",28,3.51,"high prof","None",1
"11","L2","Baseline",27,10.5,"pgt_panrue",28,3.51,"high prof","Path_verb",0
"11","L2","Baseline",28,11.5,"tge_chagro",28,3.51,"high prof","Both",0
"11","L2","Baseline",28,11.5,"tge_chagro",28,3.51,"high prof","Manner_verb",0
"11","L2","Baseline",28,11.5,"tge_chagro",28,3.51,"high prof","None",0
"11","L2","Baseline",28,11.5,"tge_chagro",28,3.51,"high prof","Path_verb",1
"11","L2","Baseline",29,12.5,"trt_pourue",28,3.51,"high prof","Both",0
"11","L2","Baseline",29,12.5,"trt_pourue",28,3.51,"high prof","Manner_verb",0
"11","L2","Baseline",29,12.5,"trt_pourue",28,3.51,"high prof","None",0
"11","L2","Baseline",29,12.5,"trt_pourue",28,3.51,"high prof","Path_verb",1
"11","L2","Baseline",30,13.5,"prd_balcol",28,3.51,"high prof","Both",0
"11","L2","Baseline",30,13.5,"prd_balcol",28,3.51,"high prof","Manner_verb",0
"11","L2","Baseline",30,13.5,"prd_balcol",28,3.51,"high prof","None",0
"11","L2","Baseline",30,13.5,"prd_balcol",28,3.51,"high prof","Path_verb",1
"11","L2","Baseline",31,14.5,"tre_cadmai",28,3.51,"high prof","Both",0
"11","L2","Baseline",31,14.5,"tre_cadmai",28,3.51,"high prof","Manner_verb",0
"11","L2","Baseline",31,14.5,"tre_cadmai",28,3.51,"high prof","None",0
"11","L2","Baseline",31,14.5,"tre_cadmai",28,3.51,"high prof","Path_verb",1
"11","L2","Baseline",32,15.5,"pgt_panrue",28,3.51,"high prof","Both",0
"11","L2","Baseline",32,15.5,"pgt_panrue",28,3.51,"high prof","Manner_verb",0
"11","L2","Baseline",32,15.5,"pgt_panrue",28,3.51,"high prof","None",0
"11","L2","Baseline",32,15.5,"pgt_panrue",28,3.51,"high prof","Path_verb",1
"12","L2","Baseline",1,-15.5,"trd_bronei",33,8.51,"high prof","Both",0
"12","L2","Baseline",1,-15.5,"trd_bronei",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",1,-15.5,"trd_bronei",33,8.51,"high prof","None",0
"12","L2","Baseline",1,-15.5,"trd_bronei",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",2,-14.5,"prt_rourue",33,8.51,"high prof","Both",0
"12","L2","Baseline",2,-14.5,"prt_rourue",33,8.51,"high prof","Manner_verb",1
"12","L2","Baseline",2,-14.5,"prt_rourue",33,8.51,"high prof","None",0
"12","L2","Baseline",2,-14.5,"prt_rourue",33,8.51,"high prof","Path_verb",0
"12","L2","Baseline",3,-13.5,"tre_cadmai",33,8.51,"high prof","Both",0
"12","L2","Baseline",3,-13.5,"tre_cadmai",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",3,-13.5,"tre_cadmai",33,8.51,"high prof","None",0
"12","L2","Baseline",3,-13.5,"tre_cadmai",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",4,-12.5,"tgt_cherue",33,8.51,"high prof","Both",0
"12","L2","Baseline",4,-12.5,"tgt_cherue",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",4,-12.5,"tgt_cherue",33,8.51,"high prof","None",0
"12","L2","Baseline",4,-12.5,"tgt_cherue",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",5,-11.5,"pre_pnemai",33,8.51,"high prof","Both",0
"12","L2","Baseline",5,-11.5,"pre_pnemai",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",5,-11.5,"pre_pnemai",33,8.51,"high prof","None",0
"12","L2","Baseline",5,-11.5,"pre_pnemai",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",6,-10.5,"pgd_valcol",33,8.51,"high prof","Both",0
"12","L2","Baseline",6,-10.5,"pgd_valcol",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",6,-10.5,"pgd_valcol",33,8.51,"high prof","None",0
"12","L2","Baseline",6,-10.5,"pgd_valcol",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",7,-9.5,"prt_rourou",33,8.51,"high prof","Both",1
"12","L2","Baseline",7,-9.5,"prt_rourou",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",7,-9.5,"prt_rourou",33,8.51,"high prof","None",0
"12","L2","Baseline",7,-9.5,"prt_rourou",33,8.51,"high prof","Path_verb",0
"12","L2","Baseline",8,-8.5,"pgd_valnei",33,8.51,"high prof","Both",0
"12","L2","Baseline",8,-8.5,"pgd_valnei",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",8,-8.5,"pgd_valnei",33,8.51,"high prof","None",0
"12","L2","Baseline",8,-8.5,"pgd_valnei",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",9,-7.5,"tgt_cherou",33,8.51,"high prof","Both",0
"12","L2","Baseline",9,-7.5,"tgt_cherou",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",9,-7.5,"tgt_cherou",33,8.51,"high prof","None",0
"12","L2","Baseline",9,-7.5,"tgt_cherou",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",10,-6.5,"trm_voitoi",33,8.51,"high prof","Both",0
"12","L2","Baseline",10,-6.5,"trm_voitoi",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",10,-6.5,"trm_voitoi",33,8.51,"high prof","None",0
"12","L2","Baseline",10,-6.5,"trm_voitoi",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",11,-5.5,"tge_chagro",33,8.51,"high prof","Both",0
"12","L2","Baseline",11,-5.5,"tge_chagro",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",11,-5.5,"tge_chagro",33,8.51,"high prof","None",0
"12","L2","Baseline",11,-5.5,"tge_chagro",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",12,-4.5,"trt_pourue",33,8.51,"high prof","Both",0
"12","L2","Baseline",12,-4.5,"trt_pourue",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",12,-4.5,"trt_pourue",33,8.51,"high prof","None",0
"12","L2","Baseline",12,-4.5,"trt_pourue",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",13,-3.5,"pge_tabgro",33,8.51,"high prof","Both",0
"12","L2","Baseline",13,-3.5,"pge_tabgro",33,8.51,"high prof","Manner_verb",1
"12","L2","Baseline",13,-3.5,"pge_tabgro",33,8.51,"high prof","None",0
"12","L2","Baseline",13,-3.5,"pge_tabgro",33,8.51,"high prof","Path_verb",0
"12","L2","Baseline",14,-2.5,"trt_pourou",33,8.51,"high prof","Both",0
"12","L2","Baseline",14,-2.5,"trt_pourou",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",14,-2.5,"trt_pourou",33,8.51,"high prof","None",0
"12","L2","Baseline",14,-2.5,"trt_pourou",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",15,-1.5,"tgm_sactoi",33,8.51,"high prof","Both",0
"12","L2","Baseline",15,-1.5,"tgm_sactoi",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",15,-1.5,"tgm_sactoi",33,8.51,"high prof","None",0
"12","L2","Baseline",15,-1.5,"tgm_sactoi",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",16,-0.5,"pre_pnegro",33,8.51,"high prof","Both",0
"12","L2","Baseline",16,-0.5,"pre_pnegro",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",16,-0.5,"pre_pnegro",33,8.51,"high prof","None",0
"12","L2","Baseline",16,-0.5,"pre_pnegro",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",17,0.5,"trd_brocol",33,8.51,"high prof","Both",0
"12","L2","Baseline",17,0.5,"trd_brocol",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",17,0.5,"trd_brocol",33,8.51,"high prof","None",0
"12","L2","Baseline",17,0.5,"trd_brocol",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",18,1.5,"tgm_sacdun",33,8.51,"high prof","Both",0
"12","L2","Baseline",18,1.5,"tgm_sacdun",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",18,1.5,"tgm_sacdun",33,8.51,"high prof","None",0
"12","L2","Baseline",18,1.5,"tgm_sacdun",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",19,2.5,"prd_balcol",33,8.51,"high prof","Both",0
"12","L2","Baseline",19,2.5,"prd_balcol",33,8.51,"high prof","Manner_verb",1
"12","L2","Baseline",19,2.5,"prd_balcol",33,8.51,"high prof","None",0
"12","L2","Baseline",19,2.5,"prd_balcol",33,8.51,"high prof","Path_verb",0
"12","L2","Baseline",20,3.5,"tge_chamai",33,8.51,"high prof","Both",0
"12","L2","Baseline",20,3.5,"tge_chamai",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",20,3.5,"tge_chamai",33,8.51,"high prof","None",0
"12","L2","Baseline",20,3.5,"tge_chamai",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",21,4.5,"prm_boudun",33,8.51,"high prof","Both",0
"12","L2","Baseline",21,4.5,"prm_boudun",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",21,4.5,"prm_boudun",33,8.51,"high prof","None",0
"12","L2","Baseline",21,4.5,"prm_boudun",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",22,5.5,"tgd_malcol",33,8.51,"high prof","Both",0
"12","L2","Baseline",22,5.5,"tgd_malcol",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",22,5.5,"tgd_malcol",33,8.51,"high prof","None",0
"12","L2","Baseline",22,5.5,"tgd_malcol",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",23,6.5,"pgt_panrue",33,8.51,"high prof","Both",0
"12","L2","Baseline",23,6.5,"pgt_panrue",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",23,6.5,"pgt_panrue",33,8.51,"high prof","None",0
"12","L2","Baseline",23,6.5,"pgt_panrue",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",24,7.5,"trm_voidun",33,8.51,"high prof","Both",0
"12","L2","Baseline",24,7.5,"trm_voidun",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",24,7.5,"trm_voidun",33,8.51,"high prof","None",0
"12","L2","Baseline",24,7.5,"trm_voidun",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",25,8.5,"pgt_panrou",33,8.51,"high prof","Both",0
"12","L2","Baseline",25,8.5,"pgt_panrou",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",25,8.5,"pgt_panrou",33,8.51,"high prof","None",0
"12","L2","Baseline",25,8.5,"pgt_panrou",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",26,9.5,"tgd_malnei",33,8.51,"high prof","Both",0
"12","L2","Baseline",26,9.5,"tgd_malnei",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",26,9.5,"tgd_malnei",33,8.51,"high prof","None",0
"12","L2","Baseline",26,9.5,"tgd_malnei",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",27,10.5,"pgm_paqdun",33,8.51,"high prof","Both",0
"12","L2","Baseline",27,10.5,"pgm_paqdun",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",27,10.5,"pgm_paqdun",33,8.51,"high prof","None",0
"12","L2","Baseline",27,10.5,"pgm_paqdun",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",28,11.5,"prd_balnei",33,8.51,"high prof","Both",0
"12","L2","Baseline",28,11.5,"prd_balnei",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",28,11.5,"prd_balnei",33,8.51,"high prof","None",0
"12","L2","Baseline",28,11.5,"prd_balnei",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",29,12.5,"pgm_paqtoi",33,8.51,"high prof","Both",0
"12","L2","Baseline",29,12.5,"pgm_paqtoi",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",29,12.5,"pgm_paqtoi",33,8.51,"high prof","None",0
"12","L2","Baseline",29,12.5,"pgm_paqtoi",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",30,13.5,"tre_cadgro",33,8.51,"high prof","Both",0
"12","L2","Baseline",30,13.5,"tre_cadgro",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",30,13.5,"tre_cadgro",33,8.51,"high prof","None",0
"12","L2","Baseline",30,13.5,"tre_cadgro",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",31,14.5,"prm_boutoi",33,8.51,"high prof","Both",0
"12","L2","Baseline",31,14.5,"prm_boutoi",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",31,14.5,"prm_boutoi",33,8.51,"high prof","None",0
"12","L2","Baseline",31,14.5,"prm_boutoi",33,8.51,"high prof","Path_verb",1
"12","L2","Baseline",32,15.5,"pge_tabgro",33,8.51,"high prof","Both",0
"12","L2","Baseline",32,15.5,"pge_tabgro",33,8.51,"high prof","Manner_verb",0
"12","L2","Baseline",32,15.5,"pge_tabgro",33,8.51,"high prof","None",0
"12","L2","Baseline",32,15.5,"pge_tabgro",33,8.51,"high prof","Path_verb",1
"13","L2","Path",1,-15.5,"pgm_paqtoi",10,-14.49,"low prof","Both",0
"13","L2","Path",1,-15.5,"pgm_paqtoi",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",1,-15.5,"pgm_paqtoi",10,-14.49,"low prof","None",1
"13","L2","Path",1,-15.5,"pgm_paqtoi",10,-14.49,"low prof","Path_verb",0
"13","L2","Path",2,-14.5,"trd_brocol",10,-14.49,"low prof","Both",0
"13","L2","Path",2,-14.5,"trd_brocol",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",2,-14.5,"trd_brocol",10,-14.49,"low prof","None",0
"13","L2","Path",2,-14.5,"trd_brocol",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",3,-13.5,"pge_tabmai",10,-14.49,"low prof","Both",0
"13","L2","Path",3,-13.5,"pge_tabmai",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",3,-13.5,"pge_tabmai",10,-14.49,"low prof","None",1
"13","L2","Path",3,-13.5,"pge_tabmai",10,-14.49,"low prof","Path_verb",0
"13","L2","Path",4,-12.5,"prt_rourou",10,-14.49,"low prof","Both",0
"13","L2","Path",4,-12.5,"prt_rourou",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",4,-12.5,"prt_rourou",10,-14.49,"low prof","None",1
"13","L2","Path",4,-12.5,"prt_rourou",10,-14.49,"low prof","Path_verb",0
"13","L2","Path",5,-11.5,"tre_cadmai",10,-14.49,"low prof","Both",0
"13","L2","Path",5,-11.5,"tre_cadmai",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",5,-11.5,"tre_cadmai",10,-14.49,"low prof","None",0
"13","L2","Path",5,-11.5,"tre_cadmai",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",6,-10.5,"tgt_cherou",10,-14.49,"low prof","Both",0
"13","L2","Path",6,-10.5,"tgt_cherou",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",6,-10.5,"tgt_cherou",10,-14.49,"low prof","None",0
"13","L2","Path",6,-10.5,"tgt_cherou",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",7,-9.5,"prm_boutoi",10,-14.49,"low prof","Both",0
"13","L2","Path",7,-9.5,"prm_boutoi",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",7,-9.5,"prm_boutoi",10,-14.49,"low prof","None",0
"13","L2","Path",7,-9.5,"prm_boutoi",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",8,-8.5,"trt_pourue",10,-14.49,"low prof","Both",0
"13","L2","Path",8,-8.5,"trt_pourue",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",8,-8.5,"trt_pourue",10,-14.49,"low prof","None",0
"13","L2","Path",8,-8.5,"trt_pourue",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",9,-7.5,"tgm_sactoi",10,-14.49,"low prof","Both",0
"13","L2","Path",9,-7.5,"tgm_sactoi",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",9,-7.5,"tgm_sactoi",10,-14.49,"low prof","None",0
"13","L2","Path",9,-7.5,"tgm_sactoi",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",10,-6.5,"pgt_panrue",10,-14.49,"low prof","Both",0
"13","L2","Path",10,-6.5,"pgt_panrue",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",10,-6.5,"pgt_panrue",10,-14.49,"low prof","None",0
"13","L2","Path",10,-6.5,"pgt_panrue",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",11,-5.5,"tgd_malcol",10,-14.49,"low prof","Both",0
"13","L2","Path",11,-5.5,"tgd_malcol",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",11,-5.5,"tgd_malcol",10,-14.49,"low prof","None",0
"13","L2","Path",11,-5.5,"tgd_malcol",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",12,-4.5,"pge_tabgro",10,-14.49,"low prof","Both",0
"13","L2","Path",12,-4.5,"pge_tabgro",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",12,-4.5,"pge_tabgro",10,-14.49,"low prof","None",0
"13","L2","Path",12,-4.5,"pge_tabgro",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",13,-3.5,"tgt_cherue",10,-14.49,"low prof","Both",0
"13","L2","Path",13,-3.5,"tgt_cherue",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",13,-3.5,"tgt_cherue",10,-14.49,"low prof","None",0
"13","L2","Path",13,-3.5,"tgt_cherue",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",14,-2.5,"trd_bronei",10,-14.49,"low prof","Both",0
"13","L2","Path",14,-2.5,"trd_bronei",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",14,-2.5,"trd_bronei",10,-14.49,"low prof","None",0
"13","L2","Path",14,-2.5,"trd_bronei",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",15,-1.5,"pre_pnegro",10,-14.49,"low prof","Both",0
"13","L2","Path",15,-1.5,"pre_pnegro",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",15,-1.5,"pre_pnegro",10,-14.49,"low prof","None",0
"13","L2","Path",15,-1.5,"pre_pnegro",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",16,-0.5,"tgd_malnei",10,-14.49,"low prof","Both",0
"13","L2","Path",16,-0.5,"tgd_malnei",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",16,-0.5,"tgd_malnei",10,-14.49,"low prof","None",0
"13","L2","Path",16,-0.5,"tgd_malnei",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",17,0.5,"prt_rourue",10,-14.49,"low prof","Both",0
"13","L2","Path",17,0.5,"prt_rourue",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",17,0.5,"prt_rourue",10,-14.49,"low prof","None",0
"13","L2","Path",17,0.5,"prt_rourue",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",18,1.5,"tge_chagro",10,-14.49,"low prof","Both",0
"13","L2","Path",18,1.5,"tge_chagro",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",18,1.5,"tge_chagro",10,-14.49,"low prof","None",1
"13","L2","Path",18,1.5,"tge_chagro",10,-14.49,"low prof","Path_verb",0
"13","L2","Path",19,2.5,"trm_voidun",10,-14.49,"low prof","Both",0
"13","L2","Path",19,2.5,"trm_voidun",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",19,2.5,"trm_voidun",10,-14.49,"low prof","None",0
"13","L2","Path",19,2.5,"trm_voidun",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",20,3.5,"pgt_panrou",10,-14.49,"low prof","Both",0
"13","L2","Path",20,3.5,"pgt_panrou",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",20,3.5,"pgt_panrou",10,-14.49,"low prof","None",0
"13","L2","Path",20,3.5,"pgt_panrou",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",21,4.5,"tge_chamai",10,-14.49,"low prof","Both",0
"13","L2","Path",21,4.5,"tge_chamai",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",21,4.5,"tge_chamai",10,-14.49,"low prof","None",1
"13","L2","Path",21,4.5,"tge_chamai",10,-14.49,"low prof","Path_verb",0
"13","L2","Path",22,5.5,"prd_balcol",10,-14.49,"low prof","Both",0
"13","L2","Path",22,5.5,"prd_balcol",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",22,5.5,"prd_balcol",10,-14.49,"low prof","None",0
"13","L2","Path",22,5.5,"prd_balcol",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",23,6.5,"tgm_sacdun",10,-14.49,"low prof","Both",0
"13","L2","Path",23,6.5,"tgm_sacdun",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",23,6.5,"tgm_sacdun",10,-14.49,"low prof","None",0
"13","L2","Path",23,6.5,"tgm_sacdun",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",24,7.5,"pgd_valnei",10,-14.49,"low prof","Both",0
"13","L2","Path",24,7.5,"pgd_valnei",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",24,7.5,"pgd_valnei",10,-14.49,"low prof","None",0
"13","L2","Path",24,7.5,"pgd_valnei",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",25,8.5,"prm_boudun",10,-14.49,"low prof","Both",0
"13","L2","Path",25,8.5,"prm_boudun",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",25,8.5,"prm_boudun",10,-14.49,"low prof","None",0
"13","L2","Path",25,8.5,"prm_boudun",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",26,9.5,"trt_pourou",10,-14.49,"low prof","Both",0
"13","L2","Path",26,9.5,"trt_pourou",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",26,9.5,"trt_pourou",10,-14.49,"low prof","None",0
"13","L2","Path",26,9.5,"trt_pourou",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",27,10.5,"pgd_valcol",10,-14.49,"low prof","Both",0
"13","L2","Path",27,10.5,"pgd_valcol",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",27,10.5,"pgd_valcol",10,-14.49,"low prof","None",0
"13","L2","Path",27,10.5,"pgd_valcol",10,-14.49,"low prof","Path_verb",1
"13","L2","Path",28,11.5,"pre_pnemai",10,-14.49,"low prof","Both",0
"13","L2","Path",28,11.5,"pre_pnemai",10,-14.49,"low prof","Manner_verb",0
"13","L2","Path",28,11.5,"pre_pnemai",10,-14.49,"low prof","None",0
"13","L2","Path",28,11.5,"pre_pnemai",10,-14.49,"low prof","Path_verb",1
