"Subject","Group","Condition","Trial","VideoName","cTrial","ClozeScore","VerbType","Used","VbType_Cond","Condition_bin"
"12.P_V","L2","Baseline",21,"prm_boudun",4.49760892667375,33,"P_V",1,"P_V.Baseline","Baseline"
"12.P_V","L2","Baseline",22,"tgd_malcol",5.49760892667375,33,"P_V",1,"P_V.Baseline","Baseline"
"12.P_V","L2","Baseline",23,"pgt_panrue",6.49760892667375,33,"P_V",1,"P_V.Baseline","Baseline"
"12.P_V","L2","Baseline",24,"trm_voidun",7.49760892667375,33,"P_V",1,"P_V.Baseline","Baseline"
"12.P_V","L2","Baseline",25,"pgt_panrou",8.49760892667375,33,"P_V",1,"P_V.Baseline","Baseline"
"12.P_V","L2","Baseline",26,"tgd_malnei",9.49760892667375,33,"P_V",1,"P_V.Baseline","Baseline"
"12.P_V","L2","Baseline",27,"pgm_paqdun",10.4976089266738,33,"P_V",1,"P_V.Baseline","Baseline"
"12.P_V","L2","Baseline",28,"prd_balnei",11.4976089266738,33,"P_V",1,"P_V.Baseline","Baseline"
"12.P_V","L2","Baseline",29,"pgm_paqtoi",12.4976089266738,33,"P_V",1,"P_V.Baseline","Baseline"
"12.P_V","L2","Baseline",30,"tre_cadgro",13.4976089266738,33,"P_V",1,"P_V.Baseline","Baseline"
"12.P_V","L2","Baseline",31,"prm_boutoi",14.4976089266738,33,"P_V",1,"P_V.Baseline","Baseline"
"12.P_V","L2","Baseline",32,"pge_tabgro",15.4976089266738,33,"P_V",1,"P_V.Baseline","Baseline"
"13.P_V","L2","Path",1,"pgm_paqtoi",-15.5023910733262,10,"P_V",0,"P_V.Path","Primed"
"13.P_V","L2","Path",2,"trd_brocol",-14.5023910733262,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",3,"pge_tabmai",-13.5023910733262,10,"P_V",0,"P_V.Path","Primed"
"13.P_V","L2","Path",4,"prt_rourou",-12.5023910733262,10,"P_V",0,"P_V.Path","Primed"
"13.P_V","L2","Path",5,"tre_cadmai",-11.5023910733262,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",6,"tgt_cherou",-10.5023910733262,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",7,"prm_boutoi",-9.50239107332625,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",8,"trt_pourue",-8.50239107332625,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",9,"tgm_sactoi",-7.50239107332625,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",10,"pgt_panrue",-6.50239107332625,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",11,"tgd_malcol",-5.50239107332625,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",12,"pge_tabgro",-4.50239107332625,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",13,"tgt_cherue",-3.50239107332625,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",14,"trd_bronei",-2.50239107332625,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",15,"pre_pnegro",-1.50239107332625,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",16,"tgd_malnei",-0.502391073326248,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",17,"prt_rourue",0.497608926673752,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",18,"tge_chagro",1.49760892667375,10,"P_V",0,"P_V.Path","Primed"
"13.P_V","L2","Path",19,"trm_voidun",2.49760892667375,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",20,"pgt_panrou",3.49760892667375,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",21,"tge_chamai",4.49760892667375,10,"P_V",0,"P_V.Path","Primed"
"13.P_V","L2","Path",22,"prd_balcol",5.49760892667375,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",23,"tgm_sacdun",6.49760892667375,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",24,"pgd_valnei",7.49760892667375,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",25,"prm_boudun",8.49760892667375,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",26,"trt_pourou",9.49760892667375,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",27,"pgd_valcol",10.4976089266738,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",28,"pre_pnemai",11.4976089266738,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",29,"pgm_paqdun",12.4976089266738,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",30,"tre_cadgro",13.4976089266738,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",31,"prd_balnei",14.4976089266738,10,"P_V",1,"P_V.Path","Primed"
"13.P_V","L2","Path",32,"tre_cadmai",15.4976089266738,10,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",1,"pge_tabmai",-15.5023910733262,24,"P_V",0,"P_V.Path","Primed"
"17.P_V","L2","Path",2,"tgd_malcol",-14.5023910733262,24,"P_V",0,"P_V.Path","Primed"
"17.P_V","L2","Path",3,"pgt_panrue",-13.5023910733262,24,"P_V",0,"P_V.Path","Primed"
"17.P_V","L2","Path",4,"trm_voidun",-12.5023910733262,24,"P_V",0,"P_V.Path","Primed"
"17.P_V","L2","Path",5,"tgd_malnei",-11.5023910733262,24,"P_V",0,"P_V.Path","Primed"
"17.P_V","L2","Path",6,"trm_voitoi",-10.5023910733262,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",7,"prt_rourou",-9.50239107332625,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",8,"tgm_sactoi",-8.50239107332625,24,"P_V",0,"P_V.Path","Primed"
"17.P_V","L2","Path",9,"prt_rourue",-7.50239107332625,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",10,"pge_tabgro",-6.50239107332625,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",11,"prd_balnei",-5.50239107332625,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",12,"pgm_paqtoi",-4.50239107332625,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",13,"tgt_cherue",-3.50239107332625,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",14,"pgd_valcol",-2.50239107332625,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",15,"tre_cadmai",-1.50239107332625,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",16,"tgt_cherou",-0.502391073326248,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",17,"trd_brocol",0.497608926673752,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",18,"tge_chamai",1.49760892667375,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",19,"prd_balcol",2.49760892667375,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",20,"tgm_sacdun",3.49760892667375,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",21,"tre_cadgro",4.49760892667375,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",22,"pgm_paqdun",5.49760892667375,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",23,"trd_bronei",6.49760892667375,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",24,"tge_chagro",7.49760892667375,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",25,"pgt_panrou",8.49760892667375,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",26,"pre_pnemai",9.49760892667375,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",27,"trt_pourou",10.4976089266738,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",28,"prm_boutoi",11.4976089266738,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",29,"pgd_valnei",12.4976089266738,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",30,"prm_boudun",13.4976089266738,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",31,"trt_pourue",14.4976089266738,24,"P_V",1,"P_V.Path","Primed"
"17.P_V","L2","Path",32,"prd_balcol",15.4976089266738,24,"P_V",1,"P_V.Path","Primed"
"18.P_V","L2","Baseline",1,"trd_brocol",-15.5023910733262,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",2,"pgm_paqdun",-14.5023910733262,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",3,"prd_balcol",-13.5023910733262,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",4,"tre_cadgro",-12.5023910733262,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",5,"pgt_panrue",-11.5023910733262,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",6,"pre_pnemai",-10.5023910733262,27,"P_V",0,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",7,"tgm_sactoi",-9.50239107332625,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",8,"prd_balnei",-8.50239107332625,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",9,"trt_pourue",-7.50239107332625,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",10,"prm_boudun",-6.50239107332625,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",11,"tre_cadmai",-5.50239107332625,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",12,"tgd_malcol",-4.50239107332625,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",13,"trm_voidun",-3.50239107332625,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",14,"prt_rourou",-2.50239107332625,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",15,"pgd_valcol",-1.50239107332625,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",16,"trm_voitoi",-0.502391073326248,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",17,"tgd_malnei",0.497608926673752,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",18,"pge_tabmai",1.49760892667375,27,"P_V",0,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",19,"trd_bronei",2.49760892667375,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",20,"pge_tabgro",3.49760892667375,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",21,"prm_boutoi",4.49760892667375,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",22,"pgd_valnei",5.49760892667375,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",23,"tgm_sacdun",6.49760892667375,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",24,"prt_rourue",7.49760892667375,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",25,"tge_chagro",8.49760892667375,27,"P_V",0,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",26,"trt_pourou",9.49760892667375,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",27,"pre_pnegro",10.4976089266738,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",28,"tgt_cherou",11.4976089266738,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",29,"pgm_paqtoi",12.4976089266738,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",30,"tge_chamai",13.4976089266738,27,"P_V",0,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",31,"pgt_panrou",14.4976089266738,27,"P_V",1,"P_V.Baseline","Baseline"
"18.P_V","L2","Baseline",32,"tge_chamai",15.4976089266738,27,"P_V",0,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",1,"trd_brocol",-15.5023910733262,18,"P_V",0,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",2,"pge_tabmai",-14.5023910733262,18,"P_V",0,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",3,"tgd_malnei",-13.5023910733262,18,"P_V",0,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",4,"pre_pnegro",-12.5023910733262,18,"P_V",0,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",5,"tgm_sactoi",-11.5023910733262,18,"P_V",0,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",6,"tre_cadgro",-10.5023910733262,18,"P_V",1,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",7,"prd_balnei",-9.50239107332625,18,"P_V",0,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",8,"pgt_panrou",-8.50239107332625,18,"P_V",0,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",9,"prd_balcol",-7.50239107332625,18,"P_V",1,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",10,"trm_voidun",-6.50239107332625,18,"P_V",0,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",11,"prt_rourou",-5.50239107332625,18,"P_V",1,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",12,"pgm_paqdun",-4.50239107332625,18,"P_V",0,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",13,"trd_bronei",-3.50239107332625,18,"P_V",0,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",14,"tgm_sacdun",-2.50239107332625,18,"P_V",0,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",15,"pgd_valnei",-1.50239107332625,18,"P_V",1,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",16,"tgt_cherou",-0.502391073326248,18,"P_V",1,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",17,"trm_voitoi",0.497608926673752,18,"P_V",1,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",18,"tgd_malcol",1.49760892667375,18,"P_V",1,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",19,"trt_pourue",2.49760892667375,18,"P_V",1,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",20,"tge_chagro",3.49760892667375,18,"P_V",0,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",21,"pgt_panrue",4.49760892667375,18,"P_V",1,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",22,"prm_boudun",5.49760892667375,18,"P_V",0,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",23,"tre_cadmai",6.49760892667375,18,"P_V",1,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",24,"pgm_paqtoi",7.49760892667375,18,"P_V",1,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",25,"tgt_cherue",8.49760892667375,18,"P_V",1,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",26,"prm_boutoi",9.49760892667375,18,"P_V",1,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",27,"pgd_valcol",10.4976089266738,18,"P_V",1,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",28,"trt_pourou",11.4976089266738,18,"P_V",1,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",29,"tge_chamai",12.4976089266738,18,"P_V",1,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",30,"prt_rourue",13.4976089266738,18,"P_V",1,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",31,"pge_tabgro",14.4976089266738,18,"P_V",0,"P_V.Baseline","Baseline"
"19.P_V","L2","Baseline",32,"prd_balnei",15.4976089266738,18,"P_V",0,"P_V.Baseline","Baseline"
"21.P_V","L2","Path",1,"prd_balnei",-15.5023910733262,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",2,"pge_tabmai",-14.5023910733262,16,"P_V",0,"P_V.Path","Primed"
"21.P_V","L2","Path",3,"prt_rourue",-13.5023910733262,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",4,"tre_cadgro",-12.5023910733262,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",5,"pgt_panrue",-11.5023910733262,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",6,"pre_pnemai",-10.5023910733262,16,"P_V",0,"P_V.Path","Primed"
"21.P_V","L2","Path",7,"tgt_cherou",-9.50239107332625,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",8,"pgm_paqdun",-8.50239107332625,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",9,"tge_chagro",-7.50239107332625,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",10,"trd_bronei",-6.50239107332625,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",11,"pge_tabgro",-5.50239107332625,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",12,"prm_boudun",-4.50239107332625,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",13,"trd_brocol",-3.50239107332625,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",14,"pre_pnegro",-2.50239107332625,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",15,"tgm_sactoi",-1.50239107332625,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",16,"prt_rourou",-0.502391073326248,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",17,"pgd_valnei",0.497608926673752,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",18,"tge_chamai",1.49760892667375,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",19,"pgm_paqtoi",2.49760892667375,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",20,"tgd_malnei",3.49760892667375,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",21,"trm_voitoi",4.49760892667375,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",22,"tgd_malcol",5.49760892667375,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",23,"trt_pourue",6.49760892667375,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",24,"prm_boutoi",7.49760892667375,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",25,"pgt_panrou",8.49760892667375,16,"P_V",0,"P_V.Path","Primed"
"21.P_V","L2","Path",26,"trm_voidun",9.49760892667375,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",27,"pgd_valcol",10.4976089266738,16,"P_V",0,"P_V.Path","Primed"
"21.P_V","L2","Path",28,"trt_pourou",11.4976089266738,16,"P_V",1,"P_V.Path","Primed"
"21.P_V","L2","Path",29,"prd_balcol",12.4976089266738,16,"P_V",0,"P_V.Path","Primed"
"21.P_V","L2","Path",31,"tre_cadmai",14.4976089266738,16,"P_V",0,"P_V.Path","Primed"
"22.P_V","L2","Path",1,"prd_balnei",-15.5023910733262,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",2,"tgt_cherou",-14.5023910733262,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",3,"tre_cadgro",-13.5023910733262,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",4,"tgm_sactoi",-12.5023910733262,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",5,"pge_tabmai",-11.5023910733262,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",6,"trt_pourou",-10.5023910733262,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",7,"tgd_malnei",-9.50239107332625,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",8,"trt_pourue",-8.50239107332625,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",9,"tge_chamai",-7.50239107332625,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",10,"trm_voitoi",-6.50239107332625,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",11,"pgt_panrue",-5.50239107332625,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",12,"pre_pnegro",-4.50239107332625,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",13,"pgm_paqdun",-3.50239107332625,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",14,"trd_bronei",-2.50239107332625,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",15,"prt_rourou",-1.50239107332625,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",16,"pge_tabgro",-0.502391073326248,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",17,"tgm_sacdun",0.497608926673752,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",18,"pgd_valcol",1.49760892667375,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",19,"tgt_cherue",2.49760892667375,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",20,"pgd_valnei",3.49760892667375,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",21,"prm_boutoi",4.49760892667375,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",22,"tge_chagro",5.49760892667375,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",23,"trd_brocol",6.49760892667375,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",24,"prm_boudun",7.49760892667375,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",25,"tre_cadmai",8.49760892667375,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",26,"tgd_malcol",9.49760892667375,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",27,"trm_voidun",10.4976089266738,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",28,"prt_rourue",11.4976089266738,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",29,"pgm_paqtoi",12.4976089266738,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",30,"pre_pnemai",13.4976089266738,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",31,"pgt_panrou",14.4976089266738,26,"P_V",1,"P_V.Path","Primed"
"22.P_V","L2","Path",32,"prd_balcol",15.4976089266738,26,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",1,"trt_pourue",-15.5023910733262,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",2,"pre_pnemai",-14.5023910733262,18,"P_V",0,"P_V.Path","Primed"
"24.P_V","L2","Path",3,"trd_brocol",-13.5023910733262,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",4,"pge_tabgro",-12.5023910733262,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",5,"tgm_sacdun",-11.5023910733262,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",6,"prt_rourue",-10.5023910733262,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",7,"tgd_malnei",-9.50239107332625,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",8,"trm_voitoi",-8.50239107332625,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",9,"tgt_cherue",-7.50239107332625,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",10,"prm_boudun",-6.50239107332625,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",11,"pgd_valcol",-5.50239107332625,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",12,"tge_chagro",-4.50239107332625,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",13,"pgd_valnei",-3.50239107332625,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",14,"tre_cadgro",-2.50239107332625,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",15,"tgm_sactoi",-1.50239107332625,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",16,"prd_balnei",-0.502391073326248,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",17,"pge_tabmai",0.497608926673752,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",18,"trd_bronei",1.49760892667375,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",19,"pgm_paqtoi",2.49760892667375,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",20,"pre_pnegro",3.49760892667375,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",21,"pgt_panrue",4.49760892667375,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",22,"prd_balcol",5.49760892667375,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",23,"trm_voidun",6.49760892667375,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",24,"pgt_panrou",7.49760892667375,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",25,"tre_cadmai",8.49760892667375,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",26,"prm_boutoi",9.49760892667375,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",27,"tgd_malcol",10.4976089266738,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",28,"prt_rourou",11.4976089266738,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",29,"pgm_paqdun",12.4976089266738,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",30,"trt_pourou",13.4976089266738,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",31,"tge_chamai",14.4976089266738,18,"P_V",1,"P_V.Path","Primed"
"24.P_V","L2","Path",32,"pgt_panrue",15.4976089266738,18,"P_V",1,"P_V.Path","Primed"
"25.P_V","L2","Baseline",1,"trt_pourue",-15.5023910733262,26,"P_V",1,"P_V.Baseline","Baseline"
"25.P_V","L2","Baseline",2,"prd_balnei",-14.5023910733262,26,"P_V",1,"P_V.Baseline","Baseline"
"25.P_V","L2","Baseline",3,"tre_cadgro",-13.5023910733262,26,"P_V",1,"P_V.Baseline","Baseline"
"25.P_V","L2","Baseline",4,"pgt_panrue",-12.5023910733262,26,"P_V",0,"P_V.Baseline","Baseline"
"25.P_V","L2","Baseline",5,"tgd_malcol",-11.5023910733262,26,"P_V",0,"P_V.Baseline","Baseline"
"25.P_V","L2","Baseline",6,"prm_boudun",-10.5023910733262,26,"P_V",1,"P_V.Baseline","Baseline"
"25.P_V","L2","Baseline",7,"trt_pourou",-9.50239107332625,26,"P_V",0,"P_V.Baseline","Baseline"
"25.P_V","L2","Baseline",8,"prm_boutoi",-8.50239107332625,26,"P_V",1,"P_V.Baseline","Baseline"
"25.P_V","L2","Baseline",9,"tge_chamai",-7.50239107332625,26,"P_V",0,"P_V.Baseline","Baseline"
"25.P_V","L2","Baseline",10,"trm_voitoi",-6.50239107332625,26,"P_V",1,"P_V.Baseline","Baseline"
"25.P_V","L2","Baseline",11,"tgt_cherue",-5.50239107332625,26,"P_V",0,"P_V.Baseline","Baseline"
"25.P_V","L2","Baseline",12,"pgm_paqtoi",-4.50239107332625,26,"P_V",0,"P_V.Baseline","Baseline"
"25.P_V","L2","Baseline",13,"tgt_cherou",-3.50239107332625,26,"P_V",1,"P_V.Baseline","Baseline"
"25.P_V","L2","Baseline",14,"pre_pnegro",-2.50239107332625,26,"P_V",0,"P_V.Baseline","Baseline"
